"obs","words","count"
13125,"체질개선",1
13126,"김은경사업",1
13127,"협력방안",1
13128,"스북보다",1
13129,"차익",1
13130,"비콘서비스처럼",1
13131,"고향",1
13132,"국유",1
13133,"닛산",1
13134,"부총경리",1
13135,"비리",1
13136,"시진핑",1
13137,"차이나유니콤",1
13138,"끌어모으는",1
13139,"대외적",1
13140,"스티브",1
13141,"연방정부",1
13142,"유명세",1
13143,"장시간",1
13144,"코미디",1
13145,"lig",1
13146,"그린",1
13147,"메리츠종금증권",1
13148,"삭스오프피프스",1
13149,"운송료",1
13150,"할인품목",1
13151,"트로피",1
13152,"결단",1
13153,"공안",1
13154,"공화국",1
13155,"구속",1
13156,"국내총생산",1
13157,"귀속",1
13158,"금치",1
13159,"기름값",1
13160,"발단",1
13161,"부패",1
13162,"브라운",1
13163,"비상사태",1
13164,"빅딜",1
13165,"시위",1
13166,"언론인",1
13167,"연천",1
13168,"이순",1
13169,"임하",1
13170,"정권",1
13171,"정호",1
13172,"중앙은행",1
13173,"지경",1
13174,"지체",1
13175,"직책",1
13176,"진도",1
13177,"청산",1
13178,"파견",1
13179,"파문",1
13180,"판이",1
13181,"호에",1
13182,"독점적",1
13183,"스페인에서",1
13184,"에비",1
13185,"역습",1
13186,"유럽에서는",1
13187,"팽배",1
13188,"궤적",1
13189,"기염",1
13190,"녀석",1
13191,"주석",1
13192,"퇴조",1
13193,"tiger",1
13194,"각별",1
13195,"복구",1
13196,"연쇄",1
13197,"웹페이지에",1
13198,"유포",1
13199,"은성",1
13200,"의무적",1
13201,"작성자",1
13202,"패치",1
13203,"리볼브",1
13204,"스카이프",1
13205,"자동차업체",1
13206,"전방",1
13207,"페달",1
13208,"문호",1
13209,"포틀랜드",1
13210,"경제성장률",1
13211,"김은정kej",1
13212,"상승률",1
13213,"성장둔화",1
13214,"로이터통신",1
13215,"모조품",1
13216,"블랙리스트",1
13217,"오프라인상",1
13218,"지적재산권",1
13219,"센다이",1
13220,"제우스",1
13221,"현지법인",1
13222,"감자칩",1
13223,"놈코어다",1
13224,"놈코어란",1
13225,"리타케팅",1
13226,"세칙",1
13227,"유행했",1
13228,"직관",1
13229,"하드코어",1
13230,"외형성장",1
13231,"일대",1
13232,"증가폭",1
13233,"운영효율",1
13234,"범서",1
13235,"언양",1
13236,"인공",1
13237,"직판장",1
13238,"캠핑족",1
13239,"품격",1
13240,"가처분소득",1
13241,"길목",1
13242,"답답",1
13243,"불신",1
13244,"솔깃",1
13245,"실체",1
13246,"언감생심",1
13247,"이베이츠가",1
13248,"입고",1
13249,"겸직",1
13250,"공급계약",1
13251,"양수",1
13252,"일체",1
13253,"닌텐도",1
13254,"모바일게임을",1
13255,"소니",1
13256,"탱고",1
13257,"백우진cobalt100",1
13258,"예치금",1
13259,"재산권",1
13260,"서비스산업",1
13261,"기존사업",1
13262,"정부정책",1
13263,"주에",1
13264,"증폭",1
13265,"대외경제정책",1
13266,"환경변화",1
13267,"비관세장벽",1
13268,"모씨",1
13269,"열정",1
13270,"한마음",1
13271,"괴리",1
13272,"비효율성",1
13273,"앵커",1
13274,"융합형",1
13275,"주식투자",1
13276,"해외기업",1
13277,"넷마블게임즈가",1
13278,"세븐나이츠",1
13279,"텐센트에",1
13280,"파티게임즈",1
13281,"감회",1
13282,"강철",1
13283,"공개적",1
13284,"도발",1
13285,"민권",1
13286,"부대",1
13287,"수준급",1
13288,"아시안",1
13289,"어조",1
13290,"인권",1
13291,"정태",1
13292,"조장",1
13293,"천지",1
13294,"총체적",1
13295,"견과류",1
13296,"박선미psm82",1
13297,"입점했지만",1
13298,"상은",1
13299,"지역정보화",1
13300,"치부",1
13301,"국무회의",1
13302,"법안",1
13303,"자산총액",1
13304,"재가",1
13305,"지주회사",1
13306,"총수",1
13307,"대응방안",1
13308,"충무로",1
13309,"원자재",1
13310,"kg이니시스와",1
13311,"내륙",1
13312,"개시일",1
13313,"대통령령",1
13314,"서비스부문",1
13315,"의료법",1
13316,"적용대상",1
13317,"모멘텀",1
13318,"andy",1
13319,"cup",1
13320,"2학기",1
13321,"독점판매",1
13322,"연착륙",1
13323,"김민기올해",1
13324,"닐코리안클릭이",1
13325,"옥션에선",1
13326,"후배",1
13327,"angularjs",1
13328,"hkshin",1
13329,"mootools",1
13330,"prototype",1
13331,"가시성",1
13332,"고가용",1
13333,"다이나트레이스를",1
13334,"마법사",1
13335,"수초",1
13336,"스위프트와",1
13337,"콜렉터",1
13338,"클라우드상에서",1
13339,"클라우드와",1
13340,"ssl",1
13341,"보안장비",1
13342,"신탁",1
13343,"ninano",1
13344,"건도",1
13345,"류경",1
13346,"종잣돈",1
13347,"판다코리아닷컴",1
13348,"사업다각화",1
13349,"dubs45",1
13350,"초빙",1
13351,"거래대금",1
13352,"등주",1
13353,"아레",1
13354,"인적",1
13355,"바른손",1
13356,"한글과컴퓨터",1
13357,"베타테스트가",1
13358,"한민수hms",1
13359,"박미주beyond",1
13360,"4차원",1
13361,"노트4",1
13362,"야외",1
13363,"에센스",1
13364,"염지",1
13365,"익스플로러",1
13366,"평정",1
13367,"현존",1
13368,"국보",1
13369,"리눅스",1
13370,"미유",1
13371,"농작물",1
13372,"수분",1
13373,"리옌훙",1
13374,"왕좌",1
13375,"슈퍼컴퓨터",1
13376,"한국ibm",1
13377,"공동제작",1
13378,"애니메이션",1
13379,"한국기술",1
13380,"순익",1
13381,"중계권",1
13382,"3박자",1
13383,"sophis731",1
13384,"고문",1
13385,"광장",1
13386,"모스크",1
13387,"싹쓸이",1
13388,"지아",1
13389,"큰돈",1
13390,"소셜커머스업체들은",1
13391,"우선권",1
13392,"키움증권이",1
13393,"니트",1
13394,"섬머",1
13395,"글귀",1
13396,"금융계",1
13397,"김준",1
13398,"목사",1
13399,"뮤지션",1
13400,"발자국",1
13401,"복용",1
13402,"불의",1
13403,"육류",1
13404,"일탈",1
13405,"칼럼니스트",1
13406,"타고",1
13407,"팜파스",1
13408,"노바",1
13409,"뉴욕증시",1
13410,"자청",1
13411,"비바리퍼블리카",1
13412,"이니시스",1
13413,"정해",1
13414,"제2차",1
13415,"파산",1
13416,"필름",1
13417,"bgf리테일",1
13418,"영역확장",1
13419,"코어",1
13420,"조목인cmi0724",1
13421,"전업",1
13422,"매도",1
13423,"기득권",1
13424,"카미",1
13425,"기종",1
13426,"보석",1
13427,"아기자기",1
13428,"데이타",1
13429,"녹색",1
13430,"보일러",1
13431,"빙하기",1
13432,"상상력",1
13433,"원대",1
13434,"인색",1
13435,"일시적",1
13436,"전구",1
13437,"관리감독",1
13438,"sk커뮤니케이션즈",1
13439,"sk컴즈는",1
13440,"광고대행사",1
13441,"일감",1
13442,"재계",1
13443,"커머스사업",1
13444,"팍스",1
13445,"경남지역",1
13446,"기틀",1
13447,"마늘",1
13448,"무안",1
13449,"양파",1
13450,"우의",1
13451,"한옥",1
13452,"고기",1
13453,"명의",1
13454,"중문판",1
13455,"경부고속도로",1
13456,"서안",1
13457,"수자원",1
13458,"집배송",1
13459,"충북",1
13460,"수전",1
13461,"약품",1
13462,"지주사",1
13463,"디스카운트",1
13464,"채권시장",1
13465,"트란",1
13466,"적격",1
13467,"상장했으며",1
13468,"원천기술",1
13469,"캐슬",1
13470,"크루세이더",1
13471,"황인선enutty415",1
13472,"안녕",1
13473,"인입",1
13474,"급물살",1
13475,"보안사",1
13476,"정범",1
13477,"정보통신망",1
13478,"처벌",1
13479,"경기둔화",1
13480,"랭크",1
13481,"런던과",1
13482,"리딩해",1
13483,"맹추격",1
13484,"소셜커머스만",1
13485,"벤처스",1
13486,"다면",1
13487,"텐션",1
13488,"퀄리티를",1
13489,"타올",1
13490,"전자거래",1
13491,"기인",1
13492,"발매",1
13493,"기업설명회",1
13494,"전자통신",1
13495,"하이테크",1
13496,"도시지역",1
13497,"저변확대",1
13498,"리터",1
13499,"jypark",1
13500,"국도",1
13501,"oasis93",1
13502,"모모",1
13503,"상장했고",1
13504,"체면",1
13505,"행렬",1
13506,"행선지",1
13507,"쏠림",1
13508,"역차별",1
13509,"구글검색에서",1
13510,"구글쇼핑과",1
13511,"레빈",1
13512,"발톱",1
13513,"베시",1
13514,"작정",1
13515,"정반대",1
13516,"제레미",1
13517,"주판",1
13518,"전제품",1
13519,"박호현기",1
13520,"관련업체",1
13521,"국정감사",1
13522,"물가",1
13523,"버릇",1
13524,"분노",1
13525,"시식",1
13526,"정무",1
13527,"정황",1
13528,"김지선기자dubs45",1
13529,"네이버측",1
13530,"커머스컨텐츠실장은",1
13531,"경비행기",1
13532,"소프트뱅크벤처스는",1
13533,"에어드론과",1
13534,"페덱스나",1
13535,"서영준네이버는는",1
13536,"고위급",1
13537,"국세",1
13538,"복권",1
13539,"선포식",1
13540,"수입액",1
13541,"종신",1
13542,"서비스네이버가",1
13543,"리빙윈도에서는",1
13544,"방배",1
13545,"샵윈도에는",1
13546,"morpg",1
13547,"qoq",1
13548,"고arpu",1
13549,"네오위즈게임즈",1
13550,"런칭된",1
13551,"소셜그래프와",1
13552,"영웅",1
13553,"적중률",1
13554,"카카오픽은",1
13555,"물색",1
13556,"kjm",1
13557,"도지사",1
13558,"미소",1
13559,"중증",1
13560,"힐튼호텔",1
13561,"종환",1
13562,"웰메이드",1
13563,"몽골",1
13564,"북동부",1
13565,"서양",1
13566,"양자",1
13567,"우호적",1
13568,"인연",1
13569,"징수",1
13570,"유투브",1
13571,"육안",1
13572,"제1항",1
13573,"청소년을",1
13574,"해선",1
13575,"모바일인터넷",1
13576,"메기",1
13577,"제2금융권",1
13578,"화답",1
13579,"공고문",1
13580,"가공공장",1
13581,"기술향상",1
13582,"농기계",1
13583,"돼지고기",1
13584,"민영",1
13585,"연구실",1
13586,"원재료",1
13587,"이스라엘",1
13588,"제조기업",1
13589,"투자국",1
13590,"관장",1
13591,"유사성",1
13592,"협력사업",1
13593,"화교",1
13594,"트러스트",1
13595,"극단주의",1
13596,"뉴욕시장",1
13597,"집권",1
13598,"콜롬비아",1
13599,"smart",1
13600,"광대",1
13601,"구설",1
13602,"경차",1
13603,"고독",1
13604,"구태",1
13605,"국가안전",1
13606,"국방부",1
13607,"납치",1
13608,"뉴욕시내",1
13609,"당한",1
13610,"대원",1
13611,"도주",1
13612,"러그",1
13613,"메이크",1
13614,"방기",1
13615,"선견지명",1
13616,"수수",1
13617,"스타벅스에서",1
13618,"유럽을",1
13619,"은폐",1
13620,"자카르타",1
13621,"재분배",1
13622,"주총",1
13623,"체포",1
13624,"카펫",1
13625,"키스",1
13626,"통치",1
13627,"호스",1
13628,"업적",1
13629,"진학",1
13630,"테니스",1
13631,"일본계",1
13632,"서울고",1
13633,"휴업일",1
13634,"김현철",1
13635,"배인선중국",1
13636,"웨이핀후이는",1
13637,"표절했다는",1
13638,"구매자간",1
13639,"민낯",1
13640,"부실",1
13641,"쓰나미",1
13642,"아마존월렛",1
13643,"아마존페이먼트",1
13644,"업무영역",1
13645,"자의",1
13646,"혼전",1
13647,"황금시장",1
13648,"해수욕장",1
13649,"일주일",1
13650,"피해액",1
13651,"보전지역",1
13652,"생물권",1
13653,"시군",1
13654,"dev",1
13655,"mkg",1
13656,"김태성",1
13657,"선납",1
13658,"내주",1
13659,"워싱턴",1
13660,"전동",1
13661,"조경제",1
13662,"팔래스호텔에서",1
13663,"포상",1
13664,"특허권",1
13665,"영광",1
13666,"궤도",1
13667,"로제",1
13668,"비탈",1
13669,"오리",1
13670,"최강",1
13671,"다사다난",1
13672,"배상책임",1
13673,"선장",1
13674,"일부분",1
13675,"대변인",1
13676,"이관궈지에",1
13677,"gmo",1
13678,"받았",1
13679,"가도",1
13680,"미로",1
13681,"합당",1
13682,"이달",1
13683,"수요증가",1
13684,"유아식",1
13685,"국내파",1
13686,"박명기pnet21",1
13687,"비견",1
13688,"인종차별",1
13689,"농축산물",1
13690,"비상장",1
13691,"무방",1
13692,"분발",1
13693,"퇴보",1
13694,"clicky",1
13695,"clickyj",1
13696,"김유정",1
13697,"김유정기자",1
13698,"부근",1
13699,"양날",1
13700,"커넥팅랩",1
13701,"후세",1
13702,"텐센트로부터",1
13703,"세일즈",1
13704,"교통망",1
13705,"데스",1
13706,"인프라스트럭처",1
13707,"조선시대",1
13708,"차용",1
13709,"타파",1
13710,"하역",1
13711,"군데",1
13712,"원더홀딩스",1
13713,"꼬리표",1
13714,"광운대",1
13715,"smj",1
13716,"우호",1
13717,"법제도",1
13718,"우라",1
13719,"자율권",1
13720,"획일화",1
13721,"단계라는점을",1
13722,"뱅크월렛카카오가",1
13723,"인증을거쳐야",1
13724,"내실화",1
13725,"목수",1
13726,"승용차",1
13727,"편직",1
13728,"김해",1
13729,"학부모",1
13730,"호남",1
13731,"이레",1
13732,"won",1
13733,"성장잠재력",1
13734,"심층적",1
13735,"동태적",1
13736,"산업환경",1
13737,"토론자",1
13738,"스트리밍에",1
13739,"다반사",1
13740,"도덕",1
13741,"맨투맨",1
13742,"번화가",1
13743,"싸구려",1
13744,"양보",1
13745,"양회",1
13746,"어지간",1
13747,"여기저기",1
13748,"오르내리",1
13749,"외동",1
13750,"자선",1
13751,"정돈",1
13752,"차분",1
13753,"카페라떼",1
13754,"통행",1
13755,"해프닝",1
13756,"가전기기",1
13757,"인체",1
13758,"신용카드업",1
13759,"책임소재",1
13760,"카드회원",1
13761,"문정",1
13762,"태평로",1
13763,"2년4개월",1
13764,"경제구조",1
13765,"뉴질랜드에",1
13766,"무모한",1
13767,"법률검토",1
13768,"새우",1
13769,"한반도",1
13770,"녹차",1
13771,"농수산업",1
13772,"농수산품",1
13773,"베트남에서는",1
13774,"문어",1
13775,"어가",1
13776,"어민",1
13777,"정세",1
13778,"8월1일",1
13779,"조은임goodnim",1
13780,"열연",1
13781,"주성",1
13782,"1스마트폰",1
13783,"itu",1
13784,"결여",1
13785,"왕따",1
13786,"suejeeq",1
13787,"고원",1
13788,"중서부",1
13789,"디디다처는",1
13790,"보육교사",1
13791,"학위",1
13792,"철강",1
13793,"전망했",1
13794,"플랜트",1
13795,"재발급",1
13796,"국립",1
13797,"무혐의",1
13798,"직함",1
13799,"아비",1
13800,"커머셜",1
13801,"설비투자",1
13802,"ingaghi",1
13803,"우기",1
13804,"턴어라운드",1
13805,"사망자",1
13806,"팝스타",1
13807,"시책",1
13808,"토마토",1
13809,"포도",1
13810,"yongs",1
13811,"판가름",1
13812,"bigroot",1
13813,"신도시",1
13814,"각층",1
13815,"레전드",1
13816,"만리",1
13817,"벤처업계",1
13818,"에코시스템을",1
13819,"연단",1
13820,"축구장",1
13821,"도심지역",1
13822,"셀렉트",1
13823,"주로",1
13824,"제패",1
13825,"아진",1
13826,"우울",1
13827,"전해",1
13828,"볼멘소리",1
13829,"석유제품",1
13830,"수출량",1
13831,"오일",1
13832,"우월",1
13833,"정유사",1
13834,"편승",1
13835,"넷뉴스",1
13836,"떠먹여",1
13837,"똑똑한뉴스",1
13838,"레즈닉",1
13839,"미네소타대",1
13840,"열정팩토리가",1
13841,"옐로모바일은",1
13842,"유즈넷",1
13843,"팰러앨토",1
13844,"풍미",1
13845,"프로그램스가",1
13846,"프로그램스도",1
13847,"훑어보기",1
13848,"대중문화",1
13849,"시사회",1
13850,"특전",1
13851,"별개",1
13852,"중국인터넷정보센터",1
13853,"64gb",1
13854,"방정",1
13855,"후난",1
13856,"군사용",1
13857,"북해",1
13858,"겸임",1
13859,"재로",1
13860,"정보수집",1
13861,"한국과학",1
13862,"엠파이어",1
13863,"입점시킬",1
13864,"과도기",1
13865,"범주",1
13866,"보트",1
13867,"활동량",1
13868,"법무",1
13869,"품질향상",1
13870,"현진",1
13871,"테크놀러지",1
13872,"한국제품",1
13873,"유공자",1
13874,"sk네트웍스",1
13875,"sk네트웍스는",1
13876,"강태",1
13877,"동부증권",1
13878,"아웃소싱",1
13879,"약세",1
13880,"착공",1
13881,"치마",1
13882,"한판",1
13883,"반등했다",1
13884,"구조변화",1
13885,"추진전략",1
13886,"투자확대",1
13887,"경기전망",1
13888,"3자물류",1
13889,"itfind",1
13890,"프레드릭",1
13891,"꼽았",1
13892,"로드맵",1
13893,"감시하",1
13894,"등용",1
13895,"만류",1
13896,"불경기",1
13897,"속담",1
13898,"인간관계",1
13899,"책임감",1
13900,"허구",1
13901,"호성적",1
13902,"자결",1
13903,"시안",1
13904,"web",1
13905,"경력직",1
13906,"마감일",1
13907,"메이트",1
13908,"웹기반",1
13909,"이티",1
13910,"기부자",1
13911,"버버리",1
13912,"비옥",1
13913,"충고",1
13914,"역의",1
13915,"장상",1
13916,"주효했기",1
13917,"진수",1
13918,"주재원",1
13919,"분담",1
13920,"생년월일",1
13921,"소홀",1
13922,"cheon",1
13923,"내놨지만",1
13924,"대란",1
13925,"스팟",1
13926,"아줌마",1
13927,"암울",1
13928,"지구상",1
13929,"모듈도",1
13930,"모듈은",1
13931,"우커머스",1
13932,"리퍼블릭",1
13933,"비비",1
13934,"선양",1
13935,"이처",1
13936,"입점했으며",1
13937,"사측",1
13938,"afp",1
13939,"닷컴에서",1
13940,"웨이브",1
13941,"5년새",1
13942,"무버가",1
13943,"위기론",1
13944,"필수조건",1
13945,"번스",1
13946,"수지",1
13947,"라쿠텐으로",1
13948,"영환",1
13949,"깃발",1
13950,"변방",1
13951,"엔지니어링",1
13952,"역군",1
13953,"진흥회",1
13954,"알짜",1
13955,"전전",1
13956,"팀원",1
13957,"해묵",1
13958,"부흥",1
13959,"비제조업",1
13960,"gep",1
13961,"수출액",1
13962,"머릿속",1
13963,"반명",1
13964,"왕은",1
13965,"왕의",1
13966,"저장장치",1
13967,"4단계를",1
13968,"애널리스트들이",1
13969,"회계연도",1
13970,"전호",1
13971,"정소",1
13972,"조력자",1
13973,"태스크래빗",1
13974,"하버드대",1
13975,"세경",1
13976,"전석",1
13977,"체감했다",1
13978,"동방",1
13979,"컨텐츠는",1
13980,"편집장",1
13981,"합종",1
13982,"일광",1
13983,"출석률",1
13984,"네오위즈홀딩스",1
13985,"유나이티드",1
13986,"woothemes",1
13987,"다국어",1
13988,"우커머스는",1
13989,"품질인증",1
13990,"플러그",1
13991,"거리상",1
13992,"공공정보",1
13993,"온라인망",1
13994,"경제원칙",1
13995,"난무",1
13996,"대결구도",1
13997,"돈벌이",1
13998,"외부적",1
13999,"황이",1
14000,"각도",1
14001,"뮤직비디오",1
14002,"맹주",1
14003,"모험",1
14004,"무주공산",1
14005,"인쇄물",1
14006,"타국",1
14007,"다니",1
14008,"손절",1
14009,"야드",1
14010,"ysh",1
14011,"가치창출",1
14012,"영월",1
14013,"동북",1
14014,"이쪽",1
14015,"모멘텀을",1
14016,"앱카드는",1
14017,"매시",1
14018,"비지니스",1
14019,"컴스코어는",1
14020,"닷새",1
14021,"개선방안",1
14022,"경제협력개발기구",1
14023,"정책연구",1
14024,"시그널",1
14025,"지배자",1
14026,"기흥",1
14027,"지성",1
14028,"it인프라",1
14029,"농민과",1
14030,"책상",1
14031,"배우자",1
14032,"건축",1
14033,"그랜드하얏트호텔에서",1
14034,"지역상",1
14035,"전시관",1
14036,"중소형주",1
14037,"대처법",1
14038,"김혜민hmeeng",1
14039,"남대",1
14040,"수료",1
14041,"정보문화",1
14042,"김태훈taehun",1
14043,"메울",1
14044,"실망감",1
14045,"호전",1
14046,"커녕",1
14047,"콘텐츠에도",1
14048,"형평성",1
14049,"58닷컴",1
14050,"ihkim",1
14051,"spot",1
14052,"김일환기자",1
14053,"다중디엔핑",1
14054,"디디다처에",1
14055,"부동산임대",1
14056,"스폿",1
14057,"중신",1
14058,"현의",1
14059,"그룹장",1
14060,"안목",1
14061,"보성",1
14062,"의료서비스",1
14063,"전문직",1
14064,"천정부지",1
14065,"옴니텔",1
14066,"웹보드게임",1
14067,"엔씨소프트는",1
14068,"터널",1
14069,"두자릿수",1
14070,"정당화",1
14071,"가습기",1
14072,"무해",1
14073,"환경보호",1
14074,"php",1
14075,"웹호스팅",1
14076,"의공",1
14077,"태지",1
14078,"가격정책",1
14079,"난이도",1
14080,"어답터",1
14081,"침식",1
14082,"콧대",1
14083,"희소성",1
14084,"메신",1
14085,"왕왕",1
14086,"주요국가",1
14087,"주효했다는",1
14088,"메이시스가",1
14089,"시어스",1
14090,"태블릿이",1
14091,"김명희기자",1
14092,"모노프라이스닷컴을",1
14093,"미래에셋벤처투자로부터",1
14094,"소프트뱅크벤처스와",1
14095,"시리즈a",1
14096,"사전준비",1
14097,"텅쉰도",1
14098,"상한선",1
14099,"준법",1
14100,"봉제",1
14101,"사파리",1
14102,"자켓",1
14103,"불공정행위",1
14104,"상조회",1
14105,"헬스장",1
14106,"광활",1
14107,"상호보완",1
14108,"섭렵",1
14109,"장애요인",1
14110,"찰스",1
14111,"취직",1
14112,"칭도",1
14113,"불가분",1
14114,"자처",1
14115,"가입료",1
14116,"국소",1
14117,"전언",1
14118,"초콜릿",1
14119,"전조",1
14120,"통계학적",1
14121,"뉴발란스",1
14122,"인산인해",1
14123,"철기",1
14124,"연구원장",1
14125,"그러브허브",1
14126,"런던에서",1
14127,"시부",1
14128,"pjs",1
14129,"준석",1
14130,"gogogirl",1
14131,"영주",1
14132,"오자",1
14133,"jspark",1
14134,"부제",1
14135,"숙원",1
14136,"팔아치운",1
14137,"북미지역",1
14138,"아케이드",1
14139,"어떤지",1
14140,"출구",1
14141,"한국콘텐츠진흥원이",1
14142,"민심",1
14143,"유권자",1
14144,"대리상",1
14145,"유관단체",1
14146,"출품",1
14147,"희귀",1
14148,"금일",1
14149,"정보접근",1
14150,"빅딜을",1
14151,"생산원가",1
14152,"영상물",1
14153,"트루",1
14154,"already",1
14155,"citylife",1
14156,"future",1
14157,"g워치r에",1
14158,"has",1
14159,"here",1
14160,"not",1
14161,"out",1
14162,"spread",1
14163,"yet",1
14164,"개척지",1
14165,"결점",1
14166,"깁슨은",1
14167,"다이얼",1
14168,"모바일몰을",1
14169,"반대개념",1
14170,"보여",1
14171,"선생님",1
14172,"소셜네크워크가",1
14173,"소셜네크워크로",1
14174,"신대륙",1
14175,"애플워치는",1
14176,"영혼",1
14177,"워치가",1
14178,"워치마저",1
14179,"윈도폰",1
14180,"유목민",1
14181,"제455호",1
14182,"존조",1
14183,"클록",1
14184,"클록을",1
14185,"플렉시블",1
14186,"흡사",1
14187,"카본",1
14188,"화인",1
14189,"김씨",1
14190,"당뇨",1
14191,"블로그와",1
14192,"동양",1
14193,"아이폰에서",1
14194,"장래",1
14195,"미터",1
14196,"한도액",1
14197,"신념",1
14198,"사실무근",1
14199,"상승폭",1
14200,"운수업",1
14201,"공략주",1
14202,"소울",1
14203,"수익증권",1
14204,"재무제표",1
14205,"보였",1
14206,"있긴",1
14207,"yuda",1
14208,"유창",1
14209,"독차",1
14210,"ygmoon",1
14211,"sj9974",1
14212,"달콤한",1
14213,"공부",1
14214,"워크",1
14215,"전일",1
14216,"가동률",1
14217,"대림",1
14218,"런칭으로",1
14219,"대행업",1
14220,"도소매업",1
14221,"11월11일을",1
14222,"5월14일",1
14223,"고두",1
14224,"모레",1
14225,"오죽",1
14226,"요란",1
14227,"잔치",1
14228,"규모면",1
14229,"모바일폰",1
14230,"위세",1
14231,"의중",1
14232,"금융사기",1
14233,"도입비용",1
14234,"hmgp",1
14235,"핵심요소",1
14236,"chc",1
14237,"자립",1
14238,"yvette",1
14239,"각질",1
14240,"글로시박스",1
14241,"더티웍스",1
14242,"모공",1
14243,"박씨",1
14244,"보습",1
14245,"솔트크림과",1
14246,"쇼퍼처럼",1
14247,"스크럽",1
14248,"심희정기자",1
14249,"어퓨",1
14250,"에센셜",1
14251,"파워블로그나",1
14252,"원천적",1
14253,"물꼬",1
14254,"오산",1
14255,"원예",1
14256,"일단락",1
14257,"재계약",1
14258,"간사",1
14259,"열사",1
14260,"배분",1
14261,"남창",1
14262,"성신",1
14263,"피해유형",1
14264,"귀중",1
14265,"네이버서비스1본부장은",1
14266,"무의식중",1
14267,"백과",1
14268,"빼놓치",1
14269,"종국",1
14270,"카드형",1
14271,"콘텐츠로는",1
14272,"티켓팅",1
14273,"행태를보면",1
14274,"헤드라인",1
14275,"환타지",1
14276,"지침",1
14277,"suv",1
14278,"겸비",1
14279,"기술직",1
14280,"부메랑",1
14281,"비정",1
14282,"소년",1
14283,"시골",1
14284,"안도",1
14285,"엑소더스",1
14286,"지휘",1
14287,"혈투",1
14288,"자성",1
14289,"상정",1
14290,"개개",1
14291,"미니2",1
14292,"컨디셔너",1
14293,"3국",1
14294,"셈법",1
14295,"소공",1
14296,"이거",1
14297,"이코노미",1
14298,"박종서cosmos",1
14299,"빅데이터센터장은",1
14300,"생맥주",1
14301,"치맥",1
14302,"구매량",1
14303,"소셜커머스다",1
14304,"수입품",1
14305,"습성",1
14306,"잠자리",1
14307,"워싱턴포스트는",1
14308,"태블릿용",1
14309,"태동기",1
14310,"손끝",1
14311,"업무협력",1
14312,"창업자금",1
14313,"동식",1
14314,"문해",1
14315,"박수",1
14316,"극대",1
14317,"예술의",1
14318,"때론",1
14319,"포스팅을",1
14320,"경매회사",1
14321,"갤럭시노트5",1
14322,"성안",1
14323,"4c를",1
14324,"고법",1
14325,"개막식",1
14326,"business",1
14327,"buy",1
14328,"exchange",1
14329,"from",1
14330,"llc",1
14331,"model",1
14332,"more",1
14333,"multi",1
14334,"offering",1
14335,"payment",1
14336,"product",1
14337,"sales",1
14338,"super",1
14339,"via",1
14340,"pdhis959",1
14341,"박대",1
14342,"편향",1
14343,"수법",1
14344,"일화",1
14345,"통신산업",1
14346,"고춧가루",1
14347,"깔끔",1
14348,"맛보기",1
14349,"소박",1
14350,"수빈",1
14351,"식문화",1
14352,"애착",1
14353,"우연",1
14354,"조미료",1
14355,"김씨처럼",1
14356,"백팩",1
14357,"채용공고",1
14358,"고충",1
14359,"교육시스템",1
14360,"실로",1
14361,"야구단",1
14362,"야구팀",1
14363,"유소년",1
14364,"준공식",1
14365,"패션산업",1
14366,"전담조직",1
14367,"포스팅한",1
14368,"hoyanarang",1
14369,"시래기",1
14370,"원도",1
14371,"pickup",1
14372,"구매활동",1
14373,"롯데회원이",1
14374,"리테일매거진에서",1
14375,"생존하느냐",1
14376,"스텔저는",1
14377,"신동훈cosin",1
14378,"아모레퍼시픽도",1
14379,"옴니채널인",1
14380,"용어사전",1
14381,"월마",1
14382,"위치찾기",1
14383,"자소서",1
14384,"트이",1
14385,"티로",1
14386,"변칙적",1
14387,"스마트폰용",1
14388,"행하",1
14389,"고부가",1
14390,"산자",1
14391,"새끼",1
14392,"집약적",1
14393,"남상",1
14394,"민경",1
14395,"엑스포",1
14396,"유전자",1
14397,"협동",1
14398,"3인방",1
14399,"발송량",1
14400,"위협요소",1
14401,"새발",1
14402,"역무",1
14403,"태광",1
14404,"뉴시스가",1
14405,"하동",1
14406,"들녘",1
14407,"진지",1
14408,"축전",1
14409,"판공실",1
14410,"반열",1
14411,"예술가",1
14412,"브루클린",1
14413,"입김",1
14414,"소회",1
14415,"과수",1
14416,"재해",1
14417,"pjh",1
14418,"양념",1
14419,"채소류",1
14420,"meolakim",1
14421,"포르투갈어",1
14422,"프랑스어",1
14423,"kyhong",1
14424,"뱅크월렛카카오와",1
14425,"텐페이는",1
14426,"명쾌",1
14427,"택시요금",1
14428,"고도성장기",1
14429,"낙오",1
14430,"만개",1
14431,"무용지물",1
14432,"유통과정",1
14433,"재래식",1
14434,"바보",1
14435,"분초",1
14436,"주무부처",1
14437,"당혹",1
14438,"미묘",1
14439,"9월18일",1
14440,"iluvny23",1
14441,"둥그런",1
14442,"명당자리",1
14443,"밖에요",1
14444,"상장했습니다",1
14445,"위쪽",1
14446,"희박",1
14447,"영국계",1
14448,"로엔엔터테인먼트",1
14449,"톈마오",1
14450,"코리아2014",1
14451,"chopin",1
14452,"뱅카가",1
14453,"선임연구원",1
14454,"양철민기자",1
